TransactionID,UserID,TransactionAmount,TransactionType,MerchantCategory,DeviceType,GeoLocation,Timestamp,IsForeignTransaction,IsHighRiskCountry,PreviousFraudCount,AccountAgeMonths,NumRecentTransactions,AvgTransactionAmount,Label
a2dc612f-8bcc-431b-9d11-4e54cb022428,12709e51-38a9-4eeb-aeef-c35a13c729e8,3213.88,Purchase,Clothing,Mobile,"42.1880, 171.9766",2025-01-06 00:32:17,0,0,0,48,7,1301.1,0
21812e00-e1ca-4c0d-a3fe-c769c7c067f5,87da07bf-05c7-4a4b-b7e6-b221c26246cb,137.42,Transfer,Electronics,Web,"42.3897, 109.8110",2025-03-25 20:56:13,0,0,1,91,48,2359.57,0
f4453e87-085f-49b1-b05a-76cf2c475ee0,f0fbac48-fb0e-44df-8373-2379a6c9f1cd,2930.95,Transfer,Restaurants,Web,"-24.8788, -58.0980",2025-02-16 14:39:59,0,0,1,213,21,1392.75,0
7efb1a8b-b6e8-4f4b-9797-c00d0c5f70b9,20edaee5-6b8b-4672-b9b6-97e9e385ac49,4701.45,Withdrawal,Travel,POS Terminal,"20.1996, -59.5221",2025-02-12 09:11:40,1,1,1,180,19,2823.49,0
c052c6b4-852f-4dd0-82ce-84934ceca938,e2aa67c4-93ab-4084-a52e-af330ff3e6ec,2879.49,Transfer,Electronics,POS Terminal,"-85.3119, 127.2579",2025-01-17 21:00:50,0,0,1,84,25,1464.25,0
7e98a477-2e5a-409c-ac7a-9ac994f94175,6d01ba04-d60c-43df-b124-f1726e2a252a,1943.91,Transfer,Restaurants,Web,"-29.3976, -14.2934",2025-03-07 16:52:30,0,0,0,68,47,1393.23,0
a806a967-f1a4-4994-bd18-295a5019b21e,697a016b-e220-49a3-9179-b0134159e3f6,3218.22,Withdrawal,Electronics,Mobile,"-10.7026, -164.5932",2025-01-16 20:33:40,0,0,0,139,22,2357.36,0
2dcc4484-6ffc-4e77-8fef-594b5adbe677,8ddafd7d-8f69-4df3-b070-5e7c5914f09c,2293.97,Transfer,Electronics,POS Terminal,"-76.5955, 84.0030",2025-04-18 09:58:01,0,0,0,205,11,2466.52,0
c56a0382-f0c2-40ab-8e3a-dd92ba993588,a6d5be9d-e69e-408f-b200-3b3e3f4535d1,2730.36,Transfer,Grocery,Mobile,"12.5443, -101.1561",2025-02-21 13:07:08,0,1,0,125,33,1667.92,1
8942031a-f364-4f85-ba43-73db4213a734,dbbe03e6-c292-4762-b239-9a85160a3a67,4707.62,Transfer,Restaurants,Mobile,"-3.5505, 176.5213",2025-02-03 19:05:34,0,0,0,73,32,547.6,0
b41672dc-bb58-4e00-a338-286b598850ae,32cd1543-3c5d-4089-8284-ddd730b44ce3,1933.58,Transfer,Travel,POS Terminal,"-49.5342, 158.5245",2025-07-05 19:32:14,0,0,0,4,21,1408.6,0
6a561857-ef67-431f-9df6-815ae8c503ff,92345cf3-82cf-4662-8e17-3c16d3a3d620,4806.15,Withdrawal,Grocery,Mobile,"-82.4348, 152.5477",2025-07-05 19:48:26,0,0,1,76,39,2904.54,0
68de28ac-793e-415d-bb1e-e86f18158dee,a8639123-d113-4d5d-8922-253d54e8ee05,4527.23,Transfer,Electronics,Mobile,"-21.6286, -174.8580",2025-03-25 05:09:42,1,0,0,73,20,2261.43,0
05423764-3131-4d4b-afc2-c8a448f6561a,fb5ac9fd-5c69-4a69-b0b0-7963754d64d1,982.98,Transfer,Electronics,Web,"-39.8915, 23.3792",2025-06-06 18:09:30,0,0,0,77,8,2435.38,0
7fad601a-eb6f-4549-9054-a20202590d94,48e53753-bca8-4d2f-8d99-6d83c8542800,351.46,Withdrawal,Electronics,Mobile,"62.4918, -165.2526",2025-07-01 12:15:34,0,0,0,48,42,108.15,0
d1decaf5-fac9-457f-a37f-eafb0a7b4dc5,34738479-5f1b-4da5-acd0-5418952eb719,508.39,Purchase,Restaurants,Web,"-19.5946, 103.8608",2025-07-18 06:44:58,0,1,0,154,37,1408.9,0
1101c898-b303-4d39-a2c0-818e534f4e94,f7f65ed9-14e8-411e-9afa-14e8fbc3d032,96.02,Withdrawal,Restaurants,POS Terminal,"-15.7553, 39.7573",2025-05-27 05:58:58,0,0,0,102,9,1943.4,0
f23f1548-6584-4035-90e8-5c62acfa9696,62af6937-6545-4eb3-9b93-54cb9a4f399c,476.74,Purchase,Grocery,POS Terminal,"13.0790, -105.6349",2025-06-25 20:33:23,1,0,2,106,25,2491.8,0
b1b73a3d-3e05-4a14-a5a3-918512939e3f,ea4ab919-7a42-40cc-a250-82bf41dfed9e,3416.62,Withdrawal,Travel,Web,"67.8241, -55.0762",2025-06-26 04:49:37,0,0,0,77,25,157.33,0
4a5740cc-510b-47b4-8a54-05736988420f,d06ce9fe-173d-49bc-8c16-a8bb70a6fc55,360.59,Withdrawal,Grocery,POS Terminal,"-82.1779, -18.1313",2025-03-15 07:23:07,0,0,1,39,33,2558.79,0
805ebc49-c42b-45c2-a550-bdcea2f6aaf0,a09b7acf-c94d-4e10-8332-dc537ee3accb,1598.28,Transfer,Clothing,Mobile,"-5.3588, 139.6469",2025-02-02 23:55:27,0,0,0,220,2,1649.72,0
9a5b554b-2982-4468-b9d8-a33547f473a5,9ec43412-a1d0-4f7e-a2ff-6fd308830fd9,4225.15,Purchase,Electronics,Mobile,"5.4577, -141.6420",2025-03-01 16:32:44,0,0,0,58,19,599.97,0
fbaf2173-9520-41ee-920a-40ea8a2a6618,9c899469-2634-4b35-b142-b3adb1d60f1d,121.24,Transfer,Electronics,Mobile,"-35.1381, -45.7947",2025-04-22 09:36:06,0,0,0,19,46,958.59,0
a97716a9-605e-4d86-ac7c-df2c430b6523,8141fb67-fe9b-4dd8-bcc0-5ce4fe7ab9d5,4073.27,Purchase,Electronics,POS Terminal,"-70.4435, 1.3994",2025-01-06 16:59:47,0,0,0,88,20,852.97,0
92ae5747-01f8-4059-afe8-ced9ab4fafbf,d0e0ffdd-6323-4c09-9d15-d4f8f11a9dd9,1412.86,Withdrawal,Grocery,Mobile,"30.3693, -59.6223",2025-04-22 23:01:43,0,0,0,211,42,1597.27,0
476fa622-21ab-40a4-9254-c39681e43f39,09c3417d-1f6f-40fd-bccc-5cf58fd1086a,595.23,Withdrawal,Grocery,POS Terminal,"-0.1168, 54.3322",2025-03-03 13:05:04,1,1,0,113,41,164.54,0
c848b103-bd21-488c-b593-8986cebfd492,bf4f3f0b-2660-4997-8465-c13ee6d665c8,3485.2,Purchase,Electronics,Mobile,"30.2190, -175.4484",2025-06-23 03:54:56,0,0,0,77,42,484.02,0
050b36a1-045f-4441-83bc-131bfbaedcec,46cf81b5-e216-4f95-82e1-d49670b64977,3146.57,Transfer,Grocery,Web,"-55.6626, -96.9720",2025-01-30 10:33:19,0,0,0,77,29,2439.95,0
df5171b4-dcad-4488-9714-bceae9a7c81d,c4190311-988c-45d8-8e96-7a2e19ae1d05,4387.97,Transfer,Restaurants,POS Terminal,"10.4110, -89.6622",2025-05-27 11:27:17,0,0,0,186,6,406.49,0
afdda3d2-40cf-47d7-b887-32b9ec0be843,21d86349-9698-477a-b81c-d37be88c3979,3676.68,Transfer,Restaurants,POS Terminal,"32.4690, -174.6467",2025-04-29 15:32:40,0,0,0,28,17,707.85,0
13cd6948-99db-425b-b6c2-679e8371b79d,def87876-978e-49eb-ab3f-c45f31ed26c2,4018.39,Transfer,Grocery,Mobile,"-61.6585, -82.9204",2025-02-14 00:40:28,0,0,0,66,25,1365.58,0
2a422eff-543a-452d-af01-608bfb16052d,b51b0c42-e6ac-4e30-a9e5-b41ce7e972f8,1413.76,Withdrawal,Electronics,POS Terminal,"38.0945, -75.1789",2025-06-16 00:20:41,0,0,1,10,38,1556.19,0
519cc42e-d64d-4c19-9b2e-f54a38df900b,5fb7fac0-ab73-41c4-bc4b-a2b808915c03,891.31,Withdrawal,Grocery,POS Terminal,"47.4707, -135.1347",2025-04-08 11:04:34,0,0,0,126,4,2293.2,0
63ab17f8-2df0-47ce-8642-57322437c8d1,63003682-cbc5-424f-b0c4-e1f1b2a6feff,3754.32,Withdrawal,Grocery,Web,"75.6320, 66.8783",2025-05-05 17:58:51,0,0,0,214,30,1347.52,0
aa16c247-4a1c-44d4-b4ad-76142eed9518,b1ebe7ef-fcb5-4e22-a2d7-0387ab514bb8,4035.14,Withdrawal,Grocery,Web,"-13.1116, 48.1140",2025-01-24 06:01:29,0,0,0,205,20,2371.7,0
e81ca918-6caf-4fb8-b7bd-9079561a2ecd,96ceee66-d128-4f87-b814-01161f0a9722,4952.57,Withdrawal,Clothing,Mobile,"-62.4896, 115.8388",2025-02-06 10:21:43,1,0,1,58,3,1858.86,0
2cafeb06-4dfc-4c7b-9534-6bda5942331a,099a1d4c-1ca5-4b90-b14c-1e4708be4ed5,2066.03,Transfer,Restaurants,Web,"-76.9819, -172.3622",2025-04-28 01:41:58,0,0,0,201,23,348.17,0
6c785d60-1d49-4fe2-8ee6-2bc06c513d04,6ccb6ea3-fd76-4a57-a53a-c64df00260ef,1863.23,Transfer,Travel,Mobile,"44.3769, 115.2100",2025-05-04 04:41:43,0,0,1,225,18,477.43,0
26882e67-f86d-4ddd-9831-af0fa6671039,d019534a-16c5-4eb5-813c-655501fa3ae0,3883.18,Transfer,Travel,Mobile,"55.3218, 15.2158",2025-02-19 23:13:02,0,0,0,142,26,1316.73,0
013d3c0f-cdfe-4c96-acc7-d25f3bb1ae7b,a6739bf7-7cd0-4193-82eb-82ecbb6c8e4b,1707.31,Transfer,Clothing,Mobile,"29.4548, -8.9839",2025-01-15 21:36:23,0,0,0,125,36,1196.7,0
97fc6b6d-387c-4dbd-a467-ffef45226d68,0a4a605d-946b-43f7-88b4-203b895a777e,4654.13,Withdrawal,Grocery,POS Terminal,"49.6147, -26.6103",2025-04-16 21:00:19,0,0,0,112,8,2233.2,0
09f3268a-d23e-4229-949b-27425d530313,a0f9943b-5784-4b45-b209-4d8ea307e939,4292.77,Withdrawal,Clothing,Web,"52.8119, 158.1885",2025-06-20 01:56:29,0,0,0,84,17,1746.4,0
bd4e6c5f-1bf9-4f12-9d0b-f18331523bfc,5fe544fd-57f2-4365-b381-956e6c73d9fa,2147.83,Withdrawal,Clothing,Mobile,"16.0197, -19.8981",2025-02-01 23:18:52,0,0,0,143,31,1170.52,0
a3daddaf-87a7-4a4b-a3ba-5acd27a38d39,bc082919-8747-4890-97ef-a2b256c520bd,3755.6,Purchase,Electronics,Web,"-9.1382, -58.7663",2025-05-26 12:14:24,0,1,1,96,37,520.57,0
f2362cb4-5cc6-47a7-9b02-ed4c85da6200,5ff39e22-57cf-4505-83ca-941ffe3b4be7,3773.94,Transfer,Restaurants,Mobile,"-87.0301, -19.2112",2025-07-18 03:13:42,0,0,0,33,45,688.24,0
cdca63c3-2614-4782-bd92-a2af4a68d6bd,8c3b920a-6d52-461e-a8c7-d26f32904f40,520.1,Transfer,Travel,Web,"-10.2178, 48.8479",2025-07-19 08:55:21,0,1,0,145,33,1730.75,0
0f63d6e6-54c5-48e3-824f-a9038f667c71,9ca758ad-f091-4d48-8737-b901178fec75,4513.25,Withdrawal,Grocery,Web,"10.0686, -145.2853",2025-05-13 13:39:13,0,0,1,152,27,1276.08,0
22893e38-be8d-430f-b7c5-40420b6c1446,c6d98767-80b5-45f1-955f-a2bfb1d10b1b,2528.74,Transfer,Travel,Mobile,"32.8926, -85.9718",2025-07-12 12:20:31,0,0,0,158,45,1549.63,0
3130390c-a267-443a-85ea-434aa42cd5fe,e5691ede-5846-432e-afed-ac560ef53a84,4133.16,Transfer,Travel,POS Terminal,"89.3093, -43.8144",2025-03-29 12:55:09,0,0,0,190,4,520.33,0
9228f350-dde4-4aac-97c7-cee47f3601ea,5b2cf9ce-c400-4e6d-acd0-42a8beb4409b,1603.65,Withdrawal,Restaurants,Web,"-7.6485, 72.0341",2025-06-04 00:17:40,0,0,0,141,22,1992.09,0
e9572613-c708-434a-afc3-fee206acfda9,221fd9f4-d43b-443a-899f-ce8fb8dde1be,4478.14,Purchase,Travel,POS Terminal,"-21.3289, -73.9954",2025-06-18 19:55:13,0,0,0,190,26,2559.09,0
2138684f-6f93-4024-805d-62fa375229d3,e571b35d-e494-4932-96d4-0c5dd4ce2271,1949.06,Purchase,Travel,POS Terminal,"-45.8277, 139.8244",2025-01-04 03:01:12,0,0,0,47,32,781.24,0
1bca337e-9bf4-4fa7-9e7f-f6789765de85,a5123df3-d86b-4229-a016-5010bfb1284e,59.13,Purchase,Clothing,Mobile,"-76.1539, 52.1842",2025-04-17 14:06:15,0,1,0,112,24,1479.63,0
a9d1423e-2e28-4cb5-8468-04c7c54d5871,9a6f3d8e-9e39-4391-96d2-079713632a86,4527.38,Withdrawal,Restaurants,Mobile,"60.2904, 112.4950",2025-02-28 08:34:29,0,0,0,144,46,2926.83,0
88b23983-0ffc-4cc9-a522-129078390248,75101b6d-b1e7-46a7-a9ba-5197087aca22,460.98,Transfer,Electronics,Mobile,"66.3128, 129.4839",2025-06-14 13:53:01,0,0,1,194,35,1006.39,0
fc89d1a4-4f9e-4a8a-94ec-b3322da299b9,2897481c-5878-42a9-9e86-0613abe2c87d,1599.97,Withdrawal,Grocery,Web,"81.0426, 91.0323",2025-06-01 11:26:44,0,0,1,209,37,1789.19,0
a5d8471e-d805-468a-b50b-0972d29de078,f58729e8-23fe-446c-8aa8-506f41e18dd1,4750.56,Withdrawal,Travel,Mobile,"35.2905, 80.2658",2025-05-21 00:34:18,0,0,0,224,32,279.69,0
10bf2110-19ed-4a7a-aa97-03daccdff5a7,632de20d-c030-4cf2-9352-5959af1ff798,4753.28,Transfer,Grocery,Mobile,"7.8317, 9.5990",2025-07-05 14:07:07,0,0,0,43,7,1821.98,0
af076bcb-746e-4f19-94c0-a5082b249eda,25f30cd4-0cb2-4133-83cf-c2323e4a5363,2869.32,Purchase,Electronics,Web,"2.6400, -43.5878",2025-03-13 03:14:59,0,0,0,8,33,278.0,0
0e75207f-3c08-42fd-ba83-0b8be7a9deb8,4959983d-6817-4eda-b5ac-a26307681cb2,3161.03,Purchase,Grocery,Web,"-19.8933, -33.4620",2025-01-17 08:57:27,0,1,0,3,31,2878.11,0
0808579e-d358-4226-8647-2a3f12c6cf2e,df9484f0-87e8-4087-90ac-4862be8e19cd,2244.99,Withdrawal,Electronics,Mobile,"-12.9185, 87.5439",2025-02-08 13:27:50,0,0,0,125,12,2149.83,0
05786a17-aa53-4822-9e57-7fa682d2640f,04c20f47-9d05-4e84-a3be-5a45c7a85f58,1469.59,Purchase,Clothing,Mobile,"-38.0130, 4.4104",2025-04-18 03:23:41,0,0,0,12,11,2366.6,0
d833e03b-5482-4217-b5ae-756ac0bf3696,78e4d159-27cd-4596-a75c-7ba292053e1b,1646.68,Withdrawal,Travel,Mobile,"9.6777, 135.6643",2025-07-05 01:13:48,1,0,0,84,24,2115.27,0
a39ad4de-4d91-41c7-ab33-8ccf324301de,6aad40ee-1acb-4854-a78e-67076268427c,3364.23,Withdrawal,Electronics,Mobile,"82.6099, 14.6442",2025-02-06 09:21:26,0,0,1,16,8,1773.29,1
8d3e4fa7-5fe1-4ff6-8799-f79a3bdcfeb0,45dc12ba-bbcd-4dc3-a4dc-3ff6ef4af683,3763.11,Transfer,Grocery,POS Terminal,"38.9575, 170.9941",2025-04-22 14:01:46,0,0,0,78,32,1355.24,0
62f38abb-f309-45b5-8453-03253f611979,6f727cf3-cfc4-4295-9aef-4469255313fc,3958.94,Transfer,Travel,POS Terminal,"-29.4971, -132.1341",2025-03-28 08:11:28,0,0,0,208,38,2576.54,0
b9162906-2e81-4b02-9a48-d2b14a2e7bc7,61842f8d-f8d6-4c75-a605-af31de649dd2,3949.14,Transfer,Clothing,Mobile,"17.3512, -6.0323",2025-06-06 16:28:40,0,0,1,59,22,2870.94,0
5930ba68-6e50-427f-a5c6-e74a7bbfbe4e,7697ee9f-9359-47fc-b860-2d6b41fb0d8b,460.57,Withdrawal,Travel,POS Terminal,"13.8919, -0.7835",2025-05-20 05:59:04,0,0,0,177,34,1502.12,0
ab6b8abe-33cd-462f-9a54-53cb0ad8fdca,9b18eab6-903c-49f6-bcfe-6a2744c81629,2474.63,Transfer,Electronics,Web,"21.6939, -30.8111",2025-04-25 00:09:41,0,0,0,63,19,2795.29,0
56fbb78d-a73a-462f-9b5c-479687084565,1c3c6cdb-2336-4060-b6ef-39b37119873c,292.51,Purchase,Clothing,POS Terminal,"11.0543, -121.7333",2025-06-25 06:16:55,0,1,0,190,20,1754.17,0
5ac91dc8-8371-4a25-a84a-46726ee73d96,4a55b03e-8e0f-4408-b0ea-6e82713ce8d9,2749.9,Purchase,Grocery,POS Terminal,"-15.0351, 5.4869",2025-03-13 07:03:45,0,0,1,235,14,1619.77,0
06985d29-f4d8-4f43-8ed4-102e00e6ec0a,90735f98-223e-49f1-ab32-ef50b9e6fb95,2210.44,Withdrawal,Clothing,Mobile,"44.8548, -48.8413",2025-04-26 08:43:19,0,0,0,49,33,1368.9,0
22570d1a-3465-4c12-814d-5a4bdcfcf521,bd9225e0-55b3-40ca-bd1e-73841d827797,4439.08,Withdrawal,Clothing,POS Terminal,"-59.5325, 94.7855",2025-05-22 15:54:26,1,0,0,51,10,635.77,0
a40eb660-2b82-43f4-b75c-ec03e80c9603,5b5253a0-a66b-4454-b273-daccd8863839,1757.82,Transfer,Restaurants,POS Terminal,"-43.9081, -179.9527",2025-05-12 03:33:22,0,0,0,33,16,21.12,0
62144891-2649-4021-853d-c009cd8522e8,02093d51-434d-4999-85cb-2871d5f012cd,589.75,Withdrawal,Clothing,POS Terminal,"78.2099, 62.4974",2025-02-23 23:37:59,1,0,1,30,4,732.1,0
43907d07-2264-4f51-ac87-f09d15cf5dc9,0695817d-4374-420c-9581-d5f0254f5993,719.24,Withdrawal,Clothing,POS Terminal,"56.3198, 179.8770",2025-06-18 17:41:03,0,0,0,187,27,1534.07,0
25f4b7b9-e9ad-486e-afed-43f574546596,76362446-6399-4502-8851-83fef71bf406,3808.75,Purchase,Travel,Web,"5.0276, 92.1084",2025-06-28 04:26:02,0,0,0,76,28,1146.08,0
5e03525e-396f-415c-8d92-f33aa00c3b10,1ccd4219-51c1-4da3-8a86-378ca085caf3,3093.0,Purchase,Grocery,Mobile,"-60.0707, 125.0750",2025-06-25 18:52:44,0,0,0,15,43,1350.97,0
59e181ce-1ae0-4def-9d8e-2b19a79e76fc,555a6ede-86d8-4d0c-9025-fd214f834e2f,510.11,Transfer,Travel,Mobile,"-78.8529, -96.4614",2025-04-12 12:44:04,0,0,1,82,16,2942.14,0
5a26ae01-ca17-48aa-be2d-8230fc2bd1d4,a93189fe-6401-4688-bd88-23ebea5639e2,425.11,Withdrawal,Travel,Web,"-22.0622, -34.7296",2025-02-08 19:53:52,0,0,0,92,33,1057.31,0
68effd57-057f-4aa5-a818-6e6bac1a6d25,0da0c263-b601-49ba-b733-967164894e97,3506.34,Withdrawal,Electronics,POS Terminal,"-81.7891, 63.2468",2025-06-23 10:33:08,1,0,1,23,48,1362.03,0
8df5526b-36c3-4e64-9616-5ab4fa7fbd2c,394daeea-cc3d-4ba6-8679-db6239e63dc9,368.45,Purchase,Travel,Web,"18.2241, 94.2101",2025-01-28 00:27:43,1,0,0,206,19,409.21,0
e6977971-26b6-4feb-b199-9d5a302567ee,8f2c4ad5-ca5d-4fdb-9d80-f21ae5d65c50,4110.19,Withdrawal,Restaurants,POS Terminal,"39.7771, -139.9308",2025-01-25 00:01:27,0,0,0,94,21,153.39,0
1a233ffa-6d40-469e-8d43-b0ee0dcba840,0186807d-6788-4eee-855a-e22f0386b29c,3532.68,Purchase,Restaurants,Web,"-66.2661, -75.5602",2025-04-29 13:23:49,0,0,1,225,22,2328.47,0
0c84f942-2a31-484a-8b13-a205e4768059,1dbe37e7-6918-4e62-be9b-f5409e1de1a8,411.34,Transfer,Electronics,Mobile,"-28.8914, 90.9475",2025-03-13 23:36:48,0,0,0,45,9,1716.34,0
ccb34836-f288-4d87-9f33-aeddcdd658d6,6acfe140-8437-4bc4-b3b2-805225981fe4,428.76,Purchase,Grocery,Mobile,"46.0419, 85.7666",2025-04-29 12:03:36,1,1,0,62,9,2284.51,0
50e4c6eb-8000-4812-87d4-6ad00a9f29a5,c7e857bd-4a19-4416-b79f-044a468333ce,4933.26,Withdrawal,Grocery,Mobile,"24.6646, 164.4692",2025-01-14 17:43:12,0,0,0,207,9,458.09,0
07f6adae-b8d6-43df-8e13-e4b7a428e54e,76cf94a6-67fc-4ba3-b026-95d5a93c44e1,1874.48,Transfer,Travel,POS Terminal,"-14.5051, 82.1863",2025-03-09 20:06:08,0,1,0,199,27,1719.77,0
dde180a4-aae7-443c-9c1e-06873d0e47de,18365c45-0650-442f-84c7-81e04c1fda37,1856.36,Purchase,Travel,POS Terminal,"10.6627, 178.7475",2025-01-02 20:05:42,0,0,0,15,17,768.39,0
2fe70b2f-d45c-4ad6-bec4-92326af69794,25e9db8a-1019-4843-b0d4-86694812e1e2,4064.93,Purchase,Travel,Web,"-73.8228, -80.9464",2025-04-11 18:54:02,0,0,0,234,44,691.9,0
a91b233d-3fb3-4a8b-9e2f-8cd2d986d037,188a88a7-266d-419b-bfcd-bf556c0482e0,4736.51,Transfer,Grocery,Web,"37.5362, 95.3020",2025-04-10 16:08:47,1,0,0,46,45,44.46,0
93c66bf4-fa26-4bf2-8b7b-44ddb15b0d78,2ca2a5d0-8485-488e-8f61-a8d115805a5e,4930.08,Transfer,Clothing,Mobile,"-16.3800, 164.5011",2025-05-10 15:44:33,0,1,0,64,8,399.72,0
e0f44f23-4d98-40d4-97e7-3df0138ef610,f362ed01-6b01-4cdf-97b9-7d348f28dbae,3768.12,Purchase,Restaurants,POS Terminal,"35.6715, 16.6299",2025-04-20 02:40:32,0,0,2,230,16,934.71,0
8ab96693-7c3c-4881-bc57-56854d080460,f55298ef-0025-43dd-8761-d32f027108ee,1884.42,Withdrawal,Clothing,Web,"54.8143, -155.0890",2025-03-04 03:49:13,0,0,0,174,18,359.47,1
8e26838b-e19f-4198-acd3-2796b1940685,3da67809-5d70-4a35-8470-240ee6b08751,422.09,Purchase,Clothing,POS Terminal,"-51.9970, -158.4118",2025-03-16 08:39:37,0,0,0,184,33,2957.72,0
8bbaa857-907e-4420-aefb-bef3ede5decf,24d65acc-5a1e-444a-8389-319d2abd7d0c,3886.85,Transfer,Grocery,POS Terminal,"-6.8260, 29.8362",2025-05-28 20:06:07,0,0,0,172,1,932.81,0
5c646d98-0384-4d90-9716-d4141925d4bb,72bd3e4d-e7e6-4838-9eee-991649131220,2794.23,Purchase,Clothing,Mobile,"-67.8310, 27.3404",2025-06-09 17:46:29,0,0,1,75,12,399.67,0
93709c00-c21c-46fa-96ae-ac51483aa7ae,fd99d52e-14c3-4e43-b111-14de09ea63d1,2123.99,Transfer,Electronics,Mobile,"64.0617, 88.6173",2025-01-28 20:22:14,0,0,0,157,6,605.26,0
4ae49074-e551-417b-90a7-34c76700ecaa,cd483db7-d36a-41e3-96f7-0c3957f817ac,4532.24,Transfer,Travel,POS Terminal,"72.8728, 12.2872",2025-01-23 19:35:43,1,0,1,223,41,1767.23,0
f271cd9c-9e85-43e8-ba65-d1521099316e,98205320-32dd-40c4-879b-70adc00b48fe,560.43,Withdrawal,Electronics,POS Terminal,"-41.0500, 134.0953",2025-04-24 22:56:39,0,0,0,190,5,201.49,0
e640a26a-e49a-451c-87f4-40c33e69b3c9,5a8dc967-fd3d-476e-b718-f14450d5709a,2465.66,Transfer,Restaurants,POS Terminal,"80.3552, -85.2238",2025-06-11 22:09:45,0,0,0,217,16,2588.68,0
3f4e7c8d-6295-4d58-a4c8-df2badb13541,a69c2411-acc8-4cfa-9d0c-d9c7ed2fc9b5,61.71,Transfer,Travel,POS Terminal,"-55.4492, 122.7150",2025-05-08 05:32:29,1,0,0,52,18,2884.88,0
db91cc6f-b5f3-402f-a4e6-15649ac42b33,1f3fa4da-3ab9-4bcb-9cba-6fae38179f76,2345.96,Withdrawal,Clothing,Mobile,"51.0274, 98.8627",2025-04-11 15:11:05,0,0,0,182,49,747.77,0
d947c019-4e83-4401-908d-b79085e5cd73,0617f4e7-e7dd-4e5e-b618-2d2a9d73cdb1,286.23,Transfer,Restaurants,Web,"-11.2167, 51.5068",2025-02-02 20:06:21,0,0,1,88,18,1355.78,0
83c0d52a-fca4-4bf1-87d2-f7a4ac47222d,7b0a5def-178f-49c5-9c4d-2d1ad9821c9d,598.5,Withdrawal,Travel,Mobile,"16.6615, 85.6915",2025-04-10 02:02:41,0,0,0,57,1,76.18,0
da575ca9-7f59-4caa-8c94-6f3af0e4062a,847e6801-f476-4c0f-aa1d-8d4a0a5aadcb,592.04,Withdrawal,Clothing,Web,"-63.3049, -11.1574",2025-01-05 04:26:37,0,0,1,83,19,1925.72,0
6c2ea6c8-fdde-4751-9a93-fe8721875102,47729dda-d721-492f-8548-fefbe297686c,3247.81,Transfer,Electronics,POS Terminal,"-25.3993, -97.5652",2025-06-27 13:21:30,0,0,1,66,8,1247.64,0
20333b2d-ae95-428c-b333-78ed75a6e69b,afe9227e-259d-456e-a518-35084993251f,3731.49,Transfer,Travel,Web,"-86.0536, 67.5709",2025-02-05 12:08:55,1,0,2,150,3,817.47,0
e29bc524-8044-4ae6-86af-2099f2dee115,f522222d-c64a-463b-aeed-c3ce359f950f,2918.93,Purchase,Clothing,Mobile,"71.1379, -135.2073",2025-07-04 10:53:11,0,0,2,20,25,628.44,0
a016cb4e-9aef-4b89-855d-f93d8c0d44ba,8300eb5f-9eaf-4966-b10c-54b6c0354e97,4811.05,Withdrawal,Electronics,Mobile,"10.2390, 52.2932",2025-03-27 19:05:31,0,0,0,33,5,1965.53,0
9081fa83-a376-4c92-b694-ee1d18b2b3bf,79e9a78b-39cf-44bd-a273-4ae72ab7306b,1877.48,Purchase,Restaurants,POS Terminal,"-80.4860, 68.6395",2025-02-18 06:50:57,0,0,1,72,40,1254.49,0
e1f594b0-9a44-4899-a85b-a4381f0712f9,0fec8146-7320-4d95-aee1-51e401b5487e,1432.13,Transfer,Restaurants,Mobile,"-16.7528, 94.8775",2025-01-20 20:07:46,0,0,0,25,19,547.18,0
d22f261a-6e8d-444e-b553-13c0f98460fa,27b68f0e-e008-4d16-afa1-f5d1ae7e617c,4343.65,Purchase,Restaurants,POS Terminal,"11.0839, 130.3716",2025-03-28 02:10:10,0,0,1,46,18,2070.44,0
62943854-4c40-45dd-bb9c-4c57b142b91b,c8b8e061-a96f-4d46-a2e8-d68a5e65d66e,1121.86,Withdrawal,Restaurants,Mobile,"55.3300, -143.0909",2025-03-19 05:04:23,0,1,0,73,31,1699.57,0
3a65e4ca-6805-446d-a868-2f81d701bc84,ba50c110-34f6-408e-a61b-299fc6424551,4816.3,Purchase,Grocery,Mobile,"-8.8960, -43.7218",2025-02-10 19:07:57,0,0,0,98,33,2577.43,0
fbdc24ee-9f9e-47dc-9e90-d31ed7934b9a,a74537f7-ca57-47f0-a534-50a987b22472,65.71,Withdrawal,Travel,POS Terminal,"82.2971, -103.2235",2025-03-26 23:11:46,0,0,0,57,47,361.25,0
a323a6ac-c3ff-4d59-a3a8-b14b3c1cff58,d57f7772-ccbf-451a-8e30-d62b9956d0cc,4849.54,Transfer,Travel,Web,"7.0629, 127.8506",2025-03-14 12:03:52,1,0,0,87,18,2359.14,0
3434c5be-fbd3-4ef3-9059-00d0d097290d,c85a0f00-d690-4f0c-a94c-2cdb28526e29,220.58,Transfer,Grocery,Mobile,"87.7938, 142.4942",2025-01-05 05:07:08,0,1,0,133,39,2023.82,0
90a66cdd-4371-4d0b-adf5-be059ff7e032,56410d98-cf55-4961-aa61-62f08fb62913,4456.26,Withdrawal,Clothing,Web,"76.2132, -15.8386",2025-07-11 23:37:27,0,0,1,55,16,353.88,0
